Time,Voltage
0.0,0.001272054794237672
0.0002,-0.013389575462127847
0.0004,0.005878095467190792
0.0006000000000000001,-0.003534200603779472
0.0008,-0.005381541957275592
0.001,0.003272129435161252
0.0012000000000000001,-0.02559713836118278
0.0014,-0.0051413050723911335
0.0016,-0.0013390405356542578
0.0018000000000000002,0.003336307439152169
0.002,0.007042543203190749
0.0022,0.008982040445713381
0.0024000000000000002,0.002634536099119616
0.0026000000000000003,-0.026359452841698855
0.0028,-0.00928729806846015
0.003,-0.021282493993455952
0.0032,0.011590957566534532
0.0034000000000000002,-0.00537635049740655
0.0036000000000000003,0.010695296484636293
0.0038,0.012964393149601287
0.004,-0.002433887228018452
0.004200000000000001,-0.007331214983674977
0.0044,-0.015869825339575126
0.0046,0.01727350616839378
0.0048000000000000004,0.015379737388138014
0.005,0.004381345801701311
0.005200000000000001,0.017012309777823833
0.0054,-0.002297164126886352
0.0056,-0.0024035992166801415
0.0058000000000000005,-0.00466622319882451
0.006,0.001419430177050429
0.006200000000000001,0.006239833266856967
0.0064,0.004980799207854903
0.0066,-0.00875504904467454
0.0068000000000000005,0.005819169019341018
0.007,0.0010065908003823113
0.007200000000000001,-0.003975139748015706
0.0074,-0.006191331074640461
0.0076,-0.006782214902008953
0.0078000000000000005,0.011764511965960596
0.008,-0.0045420828353445394
0.0082,-0.006523103388566604
0.008400000000000001,-0.005036286131852919
0.0086,-0.011419978989845942
0.0088,0.015599999814040616
0.009000000000000001,-0.0017533205505658874
0.0092,0.003709048986252433
0.0094,-0.0007678243417429197
0.009600000000000001,-0.001819836295676726
0.0098,0.000501437392006666
0.01,-0.019718370525090092
0.0102,0.002944735036870306
0.010400000000000001,-0.007321064854828581
0.0106,0.006636312635529789
0.0108,-0.00017978583685120797
0.011000000000000001,0.0017993880169650761
0.0112,-0.024876953515011718
0.0114,-0.004534458198525488
0.011600000000000001,0.006500198519253484
0.0118,0.028001824249489646
0.012,-0.0095701851441339
0.0122,0.00970961348140867
0.012400000000000001,-0.014364074646285845
0.0126,-0.0024058814978296854
0.0128,-0.014694108976457407
0.013000000000000001,5.588169577047333e-05
0.0132,-0.0005613141047202628
0.0134,-0.002966226400379482
0.013600000000000001,0.0015372245308339714
0.013800000000000002,0.02083372591056295
0.014,-0.008767996102577995
0.0142,-0.019698284760037522
0.014400000000000001,0.002471862606954826
0.0146,0.00640079997303963
0.0148,0.0021259377815529205
0.015000000000000001,0.012582077850099556
0.0152,-0.005662847617371786
0.0154,-0.026084994857130082
0.015600000000000001,-0.019195170787246005
0.0158,0.010796473858984282
0.016,-0.0027021886395922736
0.0162,0.0015202455175647512
0.0164,-0.004771727248876996
0.0166,0.006393688982007138
0.016800000000000002,-0.0055264414083043825
0.017,-0.009724532036278223
0.0172,-0.0013254551750709347
0.017400000000000002,-0.003299424800257843
0.0176,0.003684762605471157
0.0178,5.9671163969495816e-05
0.018000000000000002,0.014429590693063238
0.0182,-0.004347657121846177
0.0184,0.018601565399253044
0.018600000000000002,-0.013410756155775408
0.0188,0.008208062749868222
0.019,-0.013530254582713022
0.019200000000000002,-0.007702389107617955
0.0194,-0.015918217157393014
0.0196,-0.01947496447473927
0.0198,0.020948392592814603
0.02,-0.006735278471151767
0.020200000000000003,-0.005218829576654455
0.0204,0.015311832985292874
0.0206,0.007157243744672228
0.020800000000000003,-0.003855072118523547
0.021,0.0031762316788152513
0.0212,0.010299568641970356
0.021400000000000002,0.007474735246507546
0.0216,-0.004775417133822572
0.0218,0.01278289137754993
0.022000000000000002,0.006951508146257636
0.0222,0.003955560026508785
0.0224,-0.0059943953073059095
0.022600000000000002,0.006626338523793894
0.0228,-0.01061314319463299
0.023,0.0145654187418608
0.023200000000000002,0.0050517696490937
0.0234,-0.010303346129697884
0.0236,-0.00763074223654238
0.0238,0.008805984810154013
0.024,-0.016950820927098965
0.024200000000000003,-0.0076186709310994685
0.0244,-0.0009017389589754612
0.0246,-0.012146780761968344
0.024800000000000003,-0.002395193775954871
0.025,0.018685461465916917
0.0252,0.0033912741051441426
0.025400000000000002,0.005416149541207817
0.0256,-0.008643403333443224
0.0258,-0.007593265978644838
0.026000000000000002,-0.002664103790229773
0.0262,-0.02167825395817143
0.0264,0.01244079671878116
0.026600000000000002,0.00536197357992803
0.0268,0.002677740446636358
0.027,0.01796719908551346
0.027200000000000002,0.016096192362486578
0.0274,-0.007124343076766233
0.027600000000000003,-0.0094718388519565
0.027800000000000002,-0.0061755213633471005
0.028,-0.015987851161041507
0.028200000000000003,0.006475622169174203
